60,2009,79,2200,12.45,0.14593,0.025,4.295,0,12.21,5.554,20.66,0.479,0.73
60,2009,79,2300,12.42,0.14573,0.025,3.877,0,12.38,5.545,20.59,0.478,0.727
60,2009,79,2400,12.4,0.14557,0.025,3.481,0,12.42,5.545,20.53,0.478,0.725
24,2009,79,2400,12.26,0.15062,0.025,4.768,0,12.26,5.578,22.35,0.494,0.789
60,2009,80,100,12.36,0.1451,0.025,3.078,0,12.5,5.542,20.37,0.476,0.72
60,2009,80,200,12.35,0.1449,0.025,2.699,0,12.59,5.537,20.3,0.475,0.717
60,2009,80,300,12.31,0.14455,0.025,2.344,0,12.71,5.533,20.18,0.474,0.713
60,2009,80,400,12.29,0.14423,0.025,2.044,0,12.84,5.526,20.08,0.473,0.709
60,2009,80,500,12.27,0.14365,0.025,1.778,0,12.91,5.523,19.88,0.471,0.702
60,2009,80,600,12.25,0.14318,0.025,1.53,0,12.9,5.522,19.72,0.47,0.696
60,2009,80,700,12.24,0.14282,0.025,1.328,0,13.01,5.525,19.6,0.469,0.692
60,2009,80,800,12.42,0.14244,0.025,1.282,0,13.1,5.526,19.47,0.467,0.688
60,2009,80,900,13.08,0.14254,0.025,1.607,0,13.15,5.541,19.5,0.468,0.689
60,2009,80,1000,13.69,0.14256,0.025,2.267,0,13.08,5.56,19.51,0.468,0.689
60,2009,80,1100,13.65,0.14342,0.025,3.151,0,12.96,5.577,19.8,0.471,0.699
60,2009,80,1200,13.58,0.14434,0.025,4.147,0,12.77,5.6,20.11,0.474,0.71
60,2009,80,1300,13.52,0.1447,0.025,5.285,0,12.55,5.624,20.24,0.475,0.715
60,2009,80,1400,13.45,0.14462,0.025,6.198,0,12.27,5.653,20.21,0.474,0.714
60,2009,80,1500,13.38,0.14417,0.025,6.731,0,12.09,5.677,20.06,0.473,0.708
60,2009,80,1600,13.39,0.14351,0.025,7.03,0,11.96,5.693,19.83,0.471,0.7
60,2009,80,1700,13.4,0.1432,0.025,6.972,0,11.96,5.676,19.73,0.47,0.697
60,2009,80,1800,12.96,0.14307,0.025,6.611,0,11.95,5.656,19.68,0.469,0.695
60,2009,80,1900,12.68,0.14272,0.025,6.074,0,11.97,5.632,19.56,0.468,0.691
60,2009,80,2000,12.55,0.14238,0.025,5.515,0,12.06,5.606,19.45,0.467,0.687
60,2009,80,2100,12.48,0.14219,0.025,5.008,0,12.16,5.59,19.39,0.467,0.685
60,2009,80,2200,12.46,0.14186,0.025,4.542,0,12.24,5.579,19.28,0.465,0.681
60,2009,80,2300,12.43,0.14157,0.025,4.125,0,12.25,5.571,19.18,0.464,0.677
60,2009,80,2400,12.41,0.14115,0.025,3.73,0,12.35,5.566,19.04,0.463,0.672
24,2009,80,2400,12.24,0.14329,0.025,3.961,0,12.51,5.585,19.76,0.47,0.698
60,2009,81,100,12.37,0.14075,0.025,3.352,0,12.39,5.563,18.91,0.462,0.668
60,2009,81,200,12.34,0.14062,0.025,3.002,0,12.45,5.557,18.87,0.461,0.666
60,2009,81,300,12.32,0.14049,0.025,2.671,0,12.47,5.559,18.82,0.461,0.665
60,2009,81,400,12.29,0.14048,0.025,2.427,0,12.56,5.557,18.82,0.461,0.665
60,2009,81,500,12.28,0.14022,0.025,2.226,0,12.61,5.552,18.73,0.46,0.662
60,2009,81,600,12.25,0.14016,0.025,2.072,0,12.66,5.549,18.72,0.46,0.661
60,2009,81,700,12.26,0.14005,0.025,2.037,0,12.64,5.557,18.68,0.46,0.66
60,2009,81,800,12.54,0.14011,0.025,2.133,0,12.82,5.561,18.7,0.46,0.66
60,2009,81,900,13.58,0.1403,0.025,2.44,0,12.7,5.579,18.76,0.46,0.663
60,2009,81,1000,13.63,0.14066,0.025,2.979,0,12.8,5.596,18.88,0.462,0.667
60,2009,81,1100,13.58,0.14128,0.025,3.975,0,12.61,5.624,19.08,0.464,0.674
60,2009,81,1200,13.51,0.14095,0.025,5.041,0,12.27,5.652,18.98,0.462,0.67
60,2009,81,1300,13.46,0.14071,0.025,6.117,0,12.01,5.68,18.9,0.462,0.667
60,2009,81,1400,13.46,0.14039,0.025,6.39,0,11.84,5.687,18.79,0.461,0.664
60,2009,81,1500,13.47,0.1401,0.025,6.591,0,11.86,5.691,18.7,0.46,0.66
60,2009,81,1600,13.48,0.13974,0.025,6.619,0,11.76,5.685,18.58,0.458,0.656
60,2009,81,1700,13.27,0.13941,0.025,6.365,0,11.7,5.678,18.47,0.457,0.652
60,2009,81,1800,12.86,0.13904,0.025,5.917,0,11.83,5.659,18.35,0.456,0.648
60,2009,81,1900,12.63,0.13874,0.025,5.468,0,11.87,5.637,18.26,0.455,0.645
60,2009,81,2000,12.53,0.1384,0.025,5.036,0,11.85,5.623,18.15,0.454,0.641
60,2009,81,2100,12.47,0.13816,0.025,4.575,0,11.83,5.612,18.07,0.453,0.638
60,2009,81,2200,12.45,0.13796,0.025,4.104,0,11.92,5.598,18.01,0.453,0.636
60,2009,81,2300,12.42,0.13758,0.025,3.639,0,11.86,5.594,17.88,0.451,0.632
60,2009,81,2400,12.4,0.13734,0.025,3.194,0,12.12,5.585,17.81,0.451,0.629
24,2009,81,2400,12.25,0.13974,0.025,4.099,0,12.23,5.61,18.58,0.458,0.656
60,2009,82,100,12.37,0.13689,0.025,2.814,0,12.09,5.577,17.66,0.449,0.624
60,2009,82,200,12.34,0.1367,0.025,2.413,0,12.12,5.572,17.61,0.449,0.622
60,2009,82,300,12.31,0.13604,0.025,1.964,0,12.21,5.566,17.4,0.446,0.614
60,2009,82,400,12.28,0.13547,0.025,1.665,0,12.28,5.561,17.22,0.444,0.608
60,2009,82,500,12.27,0.13529,0.025,1.354,0,12.42,5.558,17.16,0.444,0.606
60,2009,82,600,12.25,0.13482,0.025,1.084,0,12.51,5.551,17.02,0.442,0.601
60,2009,82,700,12.24,0.1346,0.025,0.919,0,12.58,5.553,16.95,0.442,0.599
60,2009,82,800,12.43,0.13434,0.025,0.872,0,12.52,5.559,16.87,0.441,0.596
60,2009,82,900,13.1,0.13427,0.025,1.17,0,12.79,5.571,16.85,0.441,0.595
60,2009,82,1000,13.71,0.13464,0.025,1.784,0,12.6,5.592,16.96,0.442,0.599
60,2009,82,1100,13.67,0.13525,0.025,2.581,0,12.64,5.611,17.15,0.444,0.606
60,2009,82,1200,13.62,0.13638,0.025,3.43,0,12.49,5.631,17.51,0.447,0.618
60,2009,82,1300,13.57,0.13728,0.025,4.454,0,12.35,5.655,17.79,0.45,0.628
60,2009,82,1400,13.5,0.13732,0.025,5.273,0,12.58,5.67,17.8,0.451,0.629
60,2009,82,1500,13.44,0.13672,0.025,5.669,0,12.43,5.693,17.61,0.449,0.622
60,2009,82,1600,13.44,0.13606,0.025,5.835,0,12.26,5.707,17.4,0.446,0.615
60,2009,82,1700,13.47,0.13578,0.025,5.556,0,12.26,5.69,17.32,0.445,0.612
60,2009,82,1800,12.91,0.13457,0.025,4.996,0,12.29,5.664,16.94,0.442,0.598
60,2009,82,1900,12.64,0.1337,0.025,4.386,0,12.33,5.638,16.67,0.439,0.589
60,2009,82,2000,12.52,0.13377,0.025,3.762,0,12.44,5.615,16.69,0.439,0.59
60,2009,82,2100,12.47,0.13343,0.025,3.173,0,12.57,5.598,16.59,0.438,0.586
60,2009,82,2200,12.44,0.13293,0.025,2.695,0,12.62,5.578,16.44,0.436,0.581
60,2009,82,2300,12.4,0.13243,0.025,2.266,0,12.84,5.568,16.29,0.435,0.575
60,2009,82,2400,12.38,0.1321,0.025,1.881,0,12.81,5.563,16.19,0.433,0.572
24,2009,82,2400,12.24,0.13503,0.025,3,0,12.46,5.606,17.09,0.443,0.603
60,2009,83,100,12.34,0.13168,0.025,1.584,0,12.91,5.556,16.06,0.432,0.567
60,2009,83,200,12.3,0.13117,0.025,1.281,0,13.02,5.533,15.91,0.43,0.562
60,2009,83,300,12.28,0.13076,0.025,1.004,0,13.05,5.534,15.79,0.429,0.558
60,2009,83,400,12.26,0.1305,0.025,0.772,0,13.09,5.525,15.71,0.428,0.555
60,2009,83,500,12.24,0.13006,0.025,0.599,0,13.1,5.528,15.58,0.427,0.55
60,2009,83,600,12.22,0.12962,0.025,0.452,0,13.15,5.53,15.46,0.425,0.546
60,2009,83,700,12.23,0.12901,0.025,0.357,0,13.2,5.534,15.28,0.423,0.54
60,2009,83,800,12.41,0.12875,0.026,0.414,0,13.22,5.542,15.2,0.422,0.537
60,2009,83,900,13.11,0.12891,0.026,0.771,0,13.27,5.553,15.25,0.423,0.539
60,2009,83,1000,13.72,0.12979,0.026,1.451,0,13.26,5.568,15.51,0.426,0.548
60,2009,83,1100,13.67,0.1306,0.026,2.331,0,13.13,5.587,15.74,0.428,0.556
60,2009,83,1200,13.61,0.13201,0.026,3.228,0,13.04,5.595,16.16,0.433,0.571
60,2009,83,1300,13.56,0.13331,0.026,4.238,0,12.83,5.625,16.56,0.437,0.585
60,2009,83,1400,13.48,0.13441,0.026,5.052,0,12.65,5.656,16.89,0.441,0.597
60,2009,83,1500,13.42,0.13427,0.025,5.503,0,12.48,5.684,16.85,0.441,0.595
60,2009,83,1600,13.42,0.13358,0.025,5.725,0,12.36,5.697,16.64,0.438,0.588
60,2009,83,1700,13.44,0.13296,0.025,5.599,0,12.3,5.685,16.45,0.436,0.581
60,2009,83,1800,12.85,0.13236,0.025,5.201,0,12.3,5.659,16.27,0.434,0.575
60,2009,83,1900,12.63,0.13193,0.025,4.739,0,12.36,5.647,16.14,0.433,0.57
60,2009,83,2000,12.52,0.13148,0.025,4.274,0,12.42,5.625,16,0.431,0.565
60,2009,83,2100,12.47,0.13132,0.025,3.815,0,12.5,5.609,15.96,0.431,0.563
60,2009,83,2200,12.43,0.13094,0.025,3.396,0,12.57,5.591,15.84,0.43,0.559
60,2009,83,2300,12.41,0.13053,0.025,3.019,0,12.66,5.578,15.72,0.428,0.555
60,2009,83,2400,12.37,0.13033,0.025,2.718,0,12.71,5.579,15.66,0.428,0.553
24,2009,83,2400,12.22,0.13126,0.025,2.813,0,12.82,5.592,15.94,0.431,0.563
60,2009,84,100,12.35,0.12993,0.025,2.458,0,12.76,5.574,15.55,0.426,0.549
60,2009,84,200,12.31,0.12989,0.025,2.204,0,12.82,5.571,15.53,0.426,0.549
60,2009,84,300,12.29,0.12964,0.025,1.946,0,12.9,5.562,15.46,0.425,0.546
60,2009,84,400,12.26,0.12953,0.025,1.696,0,12.97,5.559,15.43,0.425,0.545
60,2009,84,500,12.26,0.12935,0.025,1.486,0,12.99,5.556,15.38,0.424,0.543
60,2009,84,600,12.24,0.12886,0.025,1.305,0,13.05,5.55,15.23,0.423,0.538
60,2009,84,700,12.24,0.12873,0.025,1.168,0,13.1,5.551,15.2,0.422,0.537
60,2009,84,800,12.44,0.12871,0.025,1.231,0,13.16,5.56,15.19,0.422,0.536
60,2009,84,900,13.17,0.1291,0.025,1.727,0,13.2,5.58,15.3,0.424,0.54
60,2009,84,1000,13.65,0.12967,0.025,2.487,0,13.1,5.598,15.47,0.425,0.546
60,2009,84,1100,13.6,0.13083,0.025,3.352,0,12.98,5.615,15.81,0.429,0.558
60,2009,84,1200,13.52,0.13177,0.025,4.403,0,12.8,5.647,16.09,0.432,0.568
60,2009,84,1300,13.47,0.132,0.025,5.48,0,12.58,5.679,16.16,0.433,0.571
60,2009,84,1400,13.4,0.13172,0.025,6.297,0,12.38,5.711,16.07,0.432,0.568
60,2009,84,1500,13.33,0.13119,0.025,6.964,0,12.18,5.745,15.92,0.43,0.562
60,2009,84,1600,13.34,0.13093,0.025,7.18,0,12.02,5.76,15.84,0.43,0.559
60,2009,84,1700,13.36,0.13047,0.026,7.11,0,11.95,5.747,15.7,0.428,0.555
60,2009,84,1800,12.81,0.13024,0.026,6.752,0,11.91,5.718,15.64,0.427,0.552
60,2009,84,1900,12.61,0.13022,0.026,6.29,0,11.92,5.686,15.63,0.427,0.552
60,2009,84,2000,12.52,0.12983,0.026,5.793,0,11.95,5.659,15.52,0.426,0.548
60,2009,84,2100,12.48,0.12945,0.026,5.344,0,12.02,5.641,15.41,0.425,0.544
60,2009,84,2200,12.44,0.12934,0.026,4.89,0,12.12,5.627,15.37,0.424,0.543
60,2009,84,2300,12.42,0.12938,0.026,4.47,0,12.19,5.616,15.39,0.424,0.543
60,2009,84,2400,12.4,0.12944,0.026,4.117,0,12.27,5.606,15.4,0.425,0.544
24,2009,84,2400,12.24,0.13001,0.025,4.006,0,12.56,5.63,15.57,0.427,0.55
60,2009,85,100,12.35,0.12917,0.026,3.842,0,12.33,5.6,15.32,0.424,0.541
60,2009,85,200,12.34,0.129,0.026,3.586,0,12.37,5.593,15.28,0.423,0.539
60,2009,85,300,12.31,0.12909,0.026,3.352,0,12.41,5.592,15.3,0.424,0.54
60,2009,85,400,12.29,0.12894,0.026,3.163,0,12.45,5.588,15.26,0.423,0.539
60,2009,85,500,12.28,0.12893,0.026,3.068,0,12.46,5.586,15.26,0.423,0.539
60,2009,85,600,12.26,0.1292,0.026,3.015,0,12.51,5.586,15.33,0.424,0.541
60,2009,85,700,12.27,0.12931,0.026,2.983,0,12.51,5.583,15.36,0.424,0.543
60,2009,85,800,12.39,0.1294,0.026,3.044,0,12.59,5.587,15.39,0.425,0.544
60,2009,85,900,12.84,0.12952,0.026,3.185,0,12.59,5.598,15.43,0.425,0.545
60,2009,85,1000,13.29,0.12982,0.026,3.442,0,12.64,5.615,15.51,0.426,0.548
60,2009,85,1100,13.57,0.12994,0.025,3.779,0,12.62,5.622,15.55,0.426,0.549
60,2009,85,1200,13.56,0.12957,0.025,3.955,0,12.53,5.631,15.44,0.425,0.545
60,2009,85,1300,13.57,0.12951,0.025,4.227,0,12.49,5.642,15.42,0.425,0.545
60,2009,85,1400,13.31,0.1295,0.025,4.378,0,12.4,5.641,15.42,0.425,0.545
60,2009,85,1500,13.2,0.12949,0.026,4.468,0,12.35,5.643,15.42,0.425,0.544
60,2009,85,1600,12.89,0.12948,0.026,4.52,0,12.28,5.64,15.42,0.425,0.544
60,2009,85,1700,12.63,0.12903,0.026,4.51,0,12.25,5.629,15.28,0.423,0.54
60,2009,85,1800,12.52,0.12986,0.026,4.475,0,12.2,5.62,15.53,0.426,0.548
60,2009,85,1900,12.47,0.13556,0.026,4.436,0,12.18,5.61,17.25,0.445,0.609
60,2009,85,2000,12.43,0.14178,0.026,4.399,0,12.17,5.61,19.26,0.465,0.68
60,2009,85,2100,12.4,0.16049,0.025,4.363,0,12.3,5.601,26.17,0.527,0.924
60,2009,85,2200,12.37,0.17939,0.025,4.317,0,12.41,5.581,34.27,0.589,1.21
60,2009,85,2300,12.33,0.18686,0.025,4.252,0,12.42,5.593,37.85,0.613,1.337
60,2009,85,2400,12.31,0.185,0.026,4.207,0,12.38,5.625,36.94,0.607,1.305
24,2009,85,2400,12.26,0.13825,0.026,3.874,0,12.41,5.609,18.69,0.454,0.66
60,2009,86,100,12.29,0.17984,0.026,4.183,0,12.33,5.647,34.46,0.59,1.217
60,2009,86,200,12.28,0.17558,0.026,4.131,0,12.42,5.638,32.5,0.576,1.148
60,2009,86,300,12.26,0.17197,0.026,4.045,0,12.41,5.641,30.89,0.564,1.091
60,2009,86,400,12.26,0.16828,0.026,3.946,0,12.41,5.633,29.29,0.552,1.034
60,2009,86,500,12.25,0.16568,0.026,3.822,0,12.48,5.618,28.2,0.544,0.996
60,2009,86,600,12.26,0.16219,0.026,3.671,0,12.47,5.613,26.76,0.532,0.945
60,2009,86,700,12.27,0.1601,0.026,3.554,0,12.54,5.599,25.93,0.525,0.916
60,2009,86,800,12.47,0.15803,0.025,3.6,0,12.6,5.601,25.11,0.519,0.887
60,2009,86,900,13.14,0.15635,0.025,4.027,0,12.6,5.618,24.46,0.513,0.864
60,2009,86,1000,13.52,0.15483,0.025,4.78,0,12.51,5.644,23.88,0.508,0.843
60,2009,86,1100,13.46,0.15353,0.025,5.773,0,12.32,5.681,23.39,0.504,0.826
60,2009,86,1200,13.39,0.15239,0.025,7.01,0,12.05,5.717,22.97,0.5,0.811
60,2009,86,1300,13.33,0.15123,0.025,8.22,0,11.79,5.762,22.54,0.496,0.796
60,2009,86,1400,13.27,0.15013,0.026,9.27,0,11.53,5.798,22.15,0.493,0.782
60,2009,86,1500,13.24,0.14865,0.026,9.89,0,11.31,5.826,21.62,0.488,0.763
60,2009,86,1600,13.24,0.14736,0.026,10.21,0,11.15,5.825,21.16,0.483,0.747
60,2009,86,1700,13.26,0.1465,0.026,10.2,0,11.16,5.81,20.86,0.481,0.737
60,2009,86,1800,12.89,0.14575,0.026,9.94,0,11.11,5.779,20.6,0.478,0.727
60,2009,86,1900,12.62,0.14511,0.026,9.5,0,11.12,5.748,20.38,0.476,0.72
60,2009,86,2000,12.55,0.14427,0.026,9.03,0,11.1,5.726,20.09,0.473,0.709
60,2009,86,2100,12.51,0.14361,0.026,8.61,0,11.19,5.703,19.87,0.471,0.702
60,2009,86,2200,12.48,0.14326,0.026,8.21,0,11.26,5.686,19.75,0.47,0.697
60,2009,86,2300,12.47,0.1427,0.026,7.88,0,11.29,5.674,19.56,0.468,0.691
60,2009,86,2400,12.44,0.14216,0.026,7.59,0,11.36,5.669,19.38,0.466,0.684
24,2009,86,2400,12.25,0.15456,0.026,6.713,0,11.85,5.694,23.99,0.507,0.847
60,2009,87,100,12.42,0.14185,0.026,7.33,0,11.4,5.659,19.27,0.465,0.681
60,2009,87,200,12.4,0.14167,0.026,7.09,0,11.48,5.658,19.21,0.465,0.679
60,2009,87,300,12.37,0.14128,0.026,6.856,0,11.52,5.652,19.08,0.464,0.674
60,2009,87,400,12.35,0.14113,0.026,6.653,0,11.51,5.646,19.04,0.463,0.672
60,2009,87,500,12.33,0.1408,0.026,6.484,0,11.47,5.638,18.93,0.462,0.668
60,2009,87,600,12.33,0.14044,0.026,6.337,0,11.57,5.635,18.81,0.461,0.664
60,2009,87,700,12.32,0.14017,0.026,6.255,0,11.59,5.635,18.72,0.46,0.661
60,2009,87,800,12.57,0.13994,0.026,6.282,0,11.71,5.642,18.64,0.459,0.658
60,2009,87,900,13.18,0.13957,0.026,6.469,0,11.81,5.667,18.52,0.458,0.654
60,2009,87,1000,13.44,0.13948,0.026,6.961,0,11.78,5.679,18.49,0.458,0.653
60,2009,87,1100,13.42,0.13942,0.026,7.33,0,11.71,5.693,18.47,0.457,0.652
60,2009,87,1200,13.4,0.1393,0.026,7.8,0,11.63,5.708,18.44,0.457,0.651
60,2009,87,1300,13.35,0.13894,0.026,8.88,0,11.49,5.737,18.32,0.456,0.647
60,2009,87,1400,13.28,0.1387,0.026,9.93,0,11.25,5.777,18.24,0.455,0.644
60,2009,87,1500,13.26,0.1383,0.026,10.27,0,11.15,5.79,18.11,0.454,0.64
60,2009,87,1600,13.26,0.13791,0.026,10.57,0,11.06,5.781,17.99,0.452,0.635
60,2009,87,1700,13.27,0.13763,0.026,10.63,0,10.98,5.763,17.9,0.452,0.632
60,2009,87,1800,12.79,0.13738,0.026,10.38,0,10.93,5.744,17.82,0.451,0.629
60,2009,87,1900,12.6,0.13698,0.026,9.97,0,10.91,5.715,17.69,0.449,0.625
60,2009,87,2000,12.53,0.13646,0.026,9.51,0,10.94,5.695,17.53,0.448,0.619
60,2009,87,2100,12.49,0.1363,0.026,9.1,0,10.97,5.672,17.48,0.447,0.617
60,2009,87,2200,12.47,0.13617,0.026,8.8,0,11.01,5.673,17.44,0.447,0.616
60,2009,87,2300,12.45,0.13649,0.026,8.55,0,11.02,5.659,17.54,0.448,0.619
60,2009,87,2400,12.44,0.13685,0.026,8.36,0,11.05,5.66,17.65,0.449,0.623
24,2009,87,2400,12.32,0.13888,0.026,8.2,0,11.33,5.691,18.31,0.456,0.646
60,2009,88,100,12.41,0.13852,0.026,8.2,0,11.04,5.667,18.19,0.454,0.642
60,2009,88,200,12.39,0.1409,0.026,8.04,0,11.09,5.663,18.96,0.462,0.67
60,2009,88,300,12.38,0.14246,0.026,7.88,0,11.14,5.673,19.48,0.467,0.688
60,2009,88,400,12.36,0.14369,0.026,7.73,0,11.18,5.676,19.89,0.471,0.703
60,2009,88,500,12.35,0.14746,0.026,7.6,0,11.45,5.68,21.2,0.484,0.749
60,2009,88,600,12.33,0.15549,0.026,7.48,0,11.41,5.676,24.14,0.51,0.853
60,2009,88,700,12.31,0.1612,0.026,7.37,0,11.43,5.681,26.38,0.529,0.932
60,2009,88,800,12.32,0.17309,0.026,7.3,0,11.51,5.677,31.41,0.568,1.109
60,2009,88,900,12.41,0.18022,0.026,7.27,0,11.57,5.693,34.65,0.591,1.224
60,2009,88,1000,12.53,0.1838,0.026,7.31,0,11.57,5.706,36.35,0.603,1.284
60,2009,88,1100,12.85,0.18458,0.026,7.42,0,11.59,5.732,36.73,0.606,1.297
60,2009,88,1200,13,0.18388,0.026,7.53,0,11.54,5.741,36.39,0.603,1.285
60,2009,88,1300,13.09,0.18283,0.026,7.66,0,11.49,5.749,35.89,0.6,1.267
60,2009,88,1400,13.38,0.18138,0.026,7.82,0,11.42,5.75,35.19,0.595,1.243
60,2009,88,1500,13.19,0.17973,0.026,7.95,0,11.41,5.746,34.41,0.59,1.215
60,2009,88,1600,12.98,0.17788,0.026,8.04,0,11.39,5.737,33.55,0.584,1.185
60,2009,88,1700,12.68,0.17558,0.026,8.07,0,11.31,5.722,32.5,0.576,1.148
60,2009,88,1800,12.54,0.17408,0.026,8.02,0,11.28,5.702,31.82,0.571,1.124
60,2009,88,1900,12.48,0.17206,0.026,7.96,0,11.26,5.687,30.93,0.565,1.092
60,2009,88,2000,12.45,0.19134,0.025,7.93,0,11.34,5.668,40.72,0.628,1.438
60,2009,88,2100,12.42,0.25136,0.024,7.79,0,11.68,5.571,78.5,0.825,2.773
60,2009,88,2200,12.38,0.26928,0.024,7.64,0,11.72,5.563,92.6,0.884,3.271
60,2009,88,2300,12.35,0.2644,0.024,7.5,0,11.76,5.602,88.6,0.868,3.128
60,2009,88,2400,12.33,0.25664,0.024,7.36,0,11.79,5.61,82.3,0.842,2.908
24,2009,88,2400,12.31,0.18383,0.025,7.7,0,11.43,5.682,39.2,0.603,1.384
60,2009,89,100,12.3,0.24923,0.024,7.23,0,11.81,5.608,76.6,0.818,2.707
60,2009,89,200,12.3,0.2423,0.024,7.08,0,11.84,5.587,71.5,0.795,2.526
60,2009,89,300,12.29,0.23663,0.024,6.863,0,11.89,5.569,67.5,0.776,2.384
60,2009,89,400,12.29,0.23246,0.024,6.666,0,11.93,5.553,64.62,0.763,2.282
60,2009,89,500,12.29,0.22917,0.024,6.431,0,11.99,5.537,62.4,0.752,2.204
60,2009,89,600,12.29,0.22642,0.024,6.165,0,12.05,5.5,60.58,0.743,2.139
60,2009,89,700,12.28,0.22393,0.024,5.976,0,12.11,5.478,58.96,0.735,2.082
60,2009,89,800,12.39,0.22197,0.024,5.863,0,12.19,5.471,57.71,0.728,2.038
60,2009,89,900,13.09,0.21994,0.024,5.855,0,12.25,5.473,56.42,0.722,1.993
60,2009,89,1000,13.5,0.21784,0.024,6.27,0,12.24,5.48,55.11,0.715,1.946
60,2009,89,1100,13.48,0.21571,0.024,6.589,0,12.18,5.483,53.8,0.708,1.9
60,2009,89,1200,13.45,0.21368,0.024,7.5,0,12.05,5.511,52.57,0.701,1.857
60,2009,89,1300,13.4,0.21154,0.024,8.53,0,11.84,5.531,51.29,0.694,1.811
60,2009,89,1400,13.39,0.20905,0.024,9.08,0,11.67,5.55,49.82,0.686,1.76
60,2009,89,1500,13.37,0.20736,0.024,9.33,0,11.6,5.563,48.84,0.68,1.725
60,2009,89,1600,13.37,0.2058,0.024,8.99,0,11.66,5.567,47.95,0.675,1.693
60,2009,89,1700,13.29,0.20456,0.024,8.53,0,11.71,5.567,47.25,0.671,1.669
60,2009,89,1800,12.89,0.20353,0.024,7.86,0,11.8,5.556,46.66,0.668,1.648
60,2009,89,1900,12.64,0.20278,0.024,7.15,0,11.9,5.533,46.24,0.665,1.633
60,2009,89,2000,12.53,0.20198,0.024,6.538,0,12.02,5.512,45.8,0.663,1.617
60,2009,89,2100,12.48,0.20108,0.024,6.008,0,12.12,5.504,45.3,0.66,1.6
60,2009,89,2200,12.46,0.20035,0.024,5.618,0,12.21,5.466,44.9,0.657,1.586
60,2009,89,2300,12.43,0.19958,0.024,5.286,0,12.32,5.435,44.47,0.655,1.571
60,2009,89,2400,12.4,0.19907,0.024,5.011,0,12.34,5.452,44.2,0.653,1.561
24,2009,89,2400,12.28,0.21566,0.024,6.934,0,11.99,5.52,54.19,0.708,1.914
60,2009,90,100,12.39,0.19836,0.024,4.776,0,12.38,5.429,43.81,0.651,1.547
60,2009,90,200,12.37,0.19792,0.024,4.575,0,12.41,5.428,43.58,0.649,1.539
60,2009,90,300,12.33,0.19734,0.024,4.381,0,12.47,5.424,43.26,0.647,1.528
60,2009,90,400,12.31,0.19678,0.024,4.208,0,12.51,5.421,42.96,0.646,1.517
60,2009,90,500,12.29,0.19599,0.024,4.031,0,12.55,5.415,42.54,0.643,1.502
60,2009,90,600,12.27,0.19519,0.024,3.854,0,12.58,5.418,42.12,0.64,1.488
60,2009,90,700,12.29,0.19435,0.024,3.756,0,12.65,5.428,41.68,0.638,1.472
60,2009,90,800,12.53,0.19372,0.024,3.866,0,12.68,5.426,41.35,0.636,1.46
60,2009,90,900,13.24,0.19338,0.024,4.309,0,12.64,5.454,41.17,0.634,1.454
60,2009,90,1000,13.56,0.19259,0.024,5.091,0,12.51,5.491,40.76,0.632,1.439
60,2009,90,1100,13.5,0.19215,0.024,6.123,0,12.37,5.501,40.53,0.63,1.431
60,2009,90,1200,13.44,0.19151,0.024,7.37,0,12.08,5.541,40.2,0.628,1.42
60,2009,90,1300,13.38,0.19107,0.024,8.62,0,11.82,5.57,39.98,0.627,1.412
60,2009,90,1400,13.31,0.19035,0.024,9.65,0,11.58,5.588,39.61,0.625,1.399
60,2009,90,1500,13.25,0.18951,0.025,10.37,0,11.38,5.625,39.18,0.622,1.384
60,2009,90,1600,13.25,0.1888,0.025,10.56,0,11.35,5.629,38.82,0.619,1.371
60,2009,90,1700,13.27,0.18824,0.025,10.26,0,11.38,5.601,38.54,0.618,1.361
60,2009,90,1800,12.8,0.18776,0.025,9.74,0,11.49,5.584,38.3,0.616,1.353
60,2009,90,1900,12.6,0.18729,0.025,9.09,0,11.57,5.557,38.06,0.614,1.344
60,2009,90,2000,12.53,0.18682,0.025,8.39,0,11.69,5.538,37.83,0.613,1.336
60,2009,90,2100,12.49,0.18668,0.025,7.77,0,11.81,5.535,37.76,0.612,1.334
60,2009,90,2200,12.47,0.1863,0.025,7.25,0,11.9,5.522,37.57,0.611,1.327
60,2009,90,2300,12.44,0.18596,0.025,6.76,0,12.03,5.515,37.41,0.61,1.321
60,2009,90,2400,12.42,0.1855,0.025,6.327,0,12.12,5.509,37.18,0.609,1.313
24,2009,90,2400,12.27,0.1914,0.024,6.714,0,12.08,5.506,40.17,0.628,1.419
60,2009,91,100,12.39,0.18508,0.025,5.963,0,12.19,5.505,36.97,0.607,1.306
60,2009,91,200,12.37,0.18488,0.025,5.743,0,12.23,5.501,36.88,0.607,1.302
60,2009,91,300,12.34,0.18489,0.025,5.635,0,12.25,5.491,36.88,0.607,1.303
60,2009,91,400,12.32,0.18455,0.025,5.573,0,12.25,5.489,36.72,0.606,1.297
60,2009,91,500,12.31,0.18437,0.025,5.514,0,12.25,5.487,36.63,0.605,1.294
60,2009,91,600,12.28,0.18403,0.025,5.424,0,12.26,5.484,36.46,0.604,1.288
60,2009,91,700,12.29,0.18373,0.025,5.376,0,12.29,5.488,36.32,0.603,1.283
60,2009,91,800,12.37,0.18336,0.025,5.376,0,12.36,5.492,36.14,0.602,1.276
60,2009,91,900,12.62,0.18276,0.025,5.496,0,12.39,5.505,35.85,0.6,1.266
